State code,PUMA,County code,State abbr.,County_Name,allocation factor
29,100,29005,MO,Atchison MO,0.0501
29,100,29061,MO,Daviess MO,0.0796
29,100,29075,MO,Gentry MO,0.0582
29,100,29079,MO,Grundy MO,0.0926
29,100,29081,MO,Harrison MO,0.077
29,100,29087,MO,Holt MO,0.0399
29,100,29115,MO,Linn MO,0.1121
29,100,29117,MO,Livingston MO,0.1374
29,100,29129,MO,Mercer MO,0.0334
29,100,29147,MO,Nodaway MO,0.2005
29,100,29171,MO,Putnam MO,0.0442
29,100,29211,MO,Sullivan MO,0.0566
29,100,29227,MO,Worth MO,0.0186
29,300,29197,MO,Schuyler MO,1.0
29,200,29003,MO,Andrew MO,0.1591
29,200,29021,MO,Buchanan MO,0.7441
29,200,29063,MO,DeKalb MO,0.0968
29,300,29001,MO,Adair MO,0.2122
29,300,29045,MO,Clark MO,0.0556
29,300,29103,MO,Knox MO,0.0314
29,300,29111,MO,Lewis MO,0.0841
29,300,29121,MO,Macon MO,0.1275
29,300,29127,MO,Marion MO,0.2391
29,300,29137,MO,Monroe MO,0.0726
29,300,29173,MO,Ralls MO,0.0868
29,300,29199,MO,Scotland MO,0.0395
29,300,29205,MO,Shelby MO,0.0512
29,400,29007,MO,Audrain MO,0.1675
29,400,29113,MO,Lincoln MO,0.3999
29,400,29139,MO,Montgomery MO,0.076
29,400,29163,MO,Pike MO,0.1181
29,400,29219,MO,Warren MO,0.2384
29,600,29007,MO,Audrain MO,1.0
29,1702,29113,MO,Lincoln MO,0.3778
29,1702,29219,MO,Warren MO,0.6222
29,400,29019,MO,Boone MO,1.0
29,500,29019,MO,Boone MO,0.0003
29,500,29027,MO,Callaway MO,0.3642
29,500,29051,MO,Cole MO,0.6354
29,600,29019,MO,Boone MO,1.0
29,700,29019,MO,Boone MO,1.0
29,1400,29051,MO,Cole MO,1.0
29,600,29019,MO,Boone MO,1.0
29,600,29175,MO,Randolph MO,1.0
29,700,29033,MO,Carroll MO,0.0633
29,700,29041,MO,Chariton MO,0.0552
29,700,29053,MO,Cooper MO,0.1275
29,700,29089,MO,Howard MO,0.0757
29,700,29159,MO,Pettis MO,0.3204
29,700,29175,MO,Randolph MO,0.1839
29,700,29195,MO,Saline MO,0.174
29,1400,29159,MO,Pettis MO,1.0
29,200,29025,MO,Caldwell MO,0.5556
29,200,29049,MO,Clinton MO,0.4444
29,800,29025,MO,Caldwell MO,0.0629
29,800,29049,MO,Clinton MO,0.1513
29,800,29101,MO,Johnson MO,0.386
29,800,29107,MO,Lafayette MO,0.2357
29,800,29177,MO,Ray MO,0.164
29,901,29177,MO,Ray MO,1.0
29,800,29047,MO,Clay MO,1.0
29,901,29047,MO,Clay MO,1.0
29,902,29047,MO,Clay MO,1.0
29,901,29047,MO,Clay MO,1.0
29,902,29047,MO,Clay MO,1.0
29,903,29047,MO,Clay MO,1.0
29,901,29165,MO,Platte MO,1.0
29,902,29165,MO,Platte MO,1.0
29,903,29165,MO,Platte MO,1.0
29,1001,29095,MO,Jackson MO,1.0
29,1002,29095,MO,Jackson MO,1.0
29,1005,29095,MO,Jackson MO,1.0
29,1001,29095,MO,Jackson MO,1.0
