State code,PUMA,County code,State abbr.,County_Name,allocation factor
26,100,26013,MI,Baraga MI,0.0476
26,100,26043,MI,Dickinson MI,0.1515
26,100,26053,MI,Gogebic MI,0.084
26,100,26061,MI,Houghton MI,0.2182
26,100,26071,MI,Iron MI,0.0679
26,100,26083,MI,Keweenaw MI,0.0119
26,100,26103,MI,Marquette MI,0.3849
26,100,26131,MI,Ontonagon MI,0.034
26,200,26103,MI,Marquette MI,1.0
26,100,26041,MI,Delta MI,1.0
26,200,26003,MI,Alger MI,0.0679
26,200,26033,MI,Chippewa MI,0.2825
26,200,26041,MI,Delta MI,0.2831
26,200,26095,MI,Luce MI,0.041
26,200,26097,MI,Mackinac MI,0.0832
26,200,26109,MI,Menominee MI,0.1805
26,200,26153,MI,Schoolcraft MI,0.0618
26,300,26001,MI,Alcona MI,0.0761
26,300,26007,MI,Alpena MI,0.2174
26,300,26031,MI,Cheboygan MI,0.1924
26,300,26039,MI,Crawford MI,0.0971
26,300,26119,MI,Montmorency MI,0.0688
26,300,26135,MI,Oscoda MI,0.0618
26,300,26137,MI,Otsego MI,0.1887
26,300,26141,MI,Presque Isle MI,0.0976
26,400,26039,MI,Crawford MI,0.8889
26,400,26137,MI,Otsego MI,0.1111
26,1300,26001,MI,Alcona MI,0.7647
26,1300,26039,MI,Crawford MI,0.2353
26,400,26009,MI,Antrim MI,0.156
26,400,26029,MI,Charlevoix MI,0.1735
26,400,26047,MI,Emmet MI,0.2271
26,400,26079,MI,Kalkaska MI,0.1193
26,400,26113,MI,Missaukee MI,0.1001
26,400,26165,MI,Wexford MI,0.2239
26,500,26079,MI,Kalkaska MI,1.0
26,1100,26113,MI,Missaukee MI,0.2241
26,1100,26165,MI,Wexford MI,0.7759
26,1300,26113,MI,Missaukee MI,1.0
26,400,26055,MI,Grand Traverse MI,1.0
26,500,26019,MI,Benzie MI,0.112
26,500,26055,MI,Grand Traverse MI,0.5931
26,500,26089,MI,Leelanau MI,0.139
26,500,26101,MI,Manistee MI,0.1559
26,600,26101,MI,Manistee MI,1.0
26,600,26085,MI,Lake MI,0.1025
26,600,26105,MI,Mason MI,0.2471
26,600,26123,MI,Newaygo MI,0.4236
26,600,26127,MI,Oceana MI,0.2267
26,700,26127,MI,Oceana MI,1.0
26,1004,26123,MI,Newaygo MI,1.0
26,1100,26085,MI,Lake MI,0.3281
26,1100,26123,MI,Newaygo MI,0.6719
26,700,26121,MI,Muskegon MI,1.0
26,801,26121,MI,Muskegon MI,1.0
26,1004,26121,MI,Muskegon MI,1.0
26,801,26139,MI,Ottawa MI,1.0
26,900,26139,MI,Ottawa MI,1.0
26,802,26139,MI,Ottawa MI,1.0
26,1004,26139,MI,Ottawa MI,1.0
26,900,26005,MI,Allegan MI,1.0
26,2300,26005,MI,Allegan MI,1.0
26,900,26081,MI,Kent MI,1.0
26,1001,26081,MI,Kent MI,1.0
26,1002,26081,MI,Kent MI,1.0
26,1003,26081,MI,Kent MI,1.0
26,1004,26081,MI,Kent MI,1.0
26,1001,26081,MI,Kent MI,1.0
26,1002,26081,MI,Kent MI,1.0
26,1003,26081,MI,Kent MI,1.0
26,900,26081,MI,Kent MI,1.0
26,1002,26081,MI,Kent MI,1.0
26,1003,26081,MI,Kent MI,1.0
26,1100,26081,MI,Kent MI,1.0
26,1003,26081,MI,Kent MI,1.0
26,1004,26081,MI,Kent MI,1.0
26,600,26107,MI,Mecosta MI,0.9583
26,600,26133,MI,Osceola MI,0.0417
26,1004,26117,MI,Montcalm MI,1.0
26,1100,26067,MI,Ionia MI,0.3412
26,1100,26107,MI,Mecosta MI,0.202
26,1100,26117,MI,Montcalm MI,0.3399
26,1100,26133,MI,Osceola MI,0.1169
26,1200,26117,MI,Montcalm MI,1.0
26,1200,26035,MI,Clare MI,0.2246
26,1200,26057,MI,Gratiot MI,0.305
26,1200,26073,MI,Isabella MI,0.4704
26,1300,26035,MI,Clare MI,1.0
26,1300,26011,MI,Arenac MI,0.1367
26,1300,26051,MI,Gladwin MI,0.2304
26,1300,26069,MI,Iosco MI,0.2299
26,1300,26129,MI,Ogemaw MI,0.1892
26,1300,26143,MI,Roscommon MI,0.2137
26,1400,26051,MI,Gladwin MI,1.0
26,1400,26017,MI,Bay MI,0.5543
26,1400,26111,MI,Midland MI,0.4457
26,1500,26017,MI,Bay MI,0.7538
26,1500,26111,MI,Midland MI,0.2462
26,1500,26145,MI,Saginaw MI,1.0
26,1704,26145,MI,Saginaw MI,1.0
26,1600,26063,MI,Huron MI,0.2508
26,1600,26151,MI,Sanilac MI,0.3243
26,1600,26157,MI,Tuscola MI,0.425
26,1701,26157,MI,Tuscola MI,1.0
26,1701,26049,MI,Genesee MI,0.3792
26,1701,26087,MI,Lapeer MI,0.6208
26,2902,26087,MI,Lapeer MI,1.0
26,1701,26049,MI,Genesee MI,1.0
26,1702,26049,MI,Genesee MI,1.0
26,1703,26049,MI,Genesee MI,1.0
26,1704,26049,MI,Genesee MI,1.0
26,2901,26049,MI,Genesee MI,1.0
26,1702,26049,MI,Genesee MI,1.0
26,1703,26049,MI,Genesee MI,1.0
26,1701,26049,MI,Genesee MI,1.0
26,1702,26049,MI,Genesee MI,1.0
26,1703,26049,MI,Genesee MI,1.0
26,1704,26049,MI,Genesee MI,0.6311
26,1704,26155,MI,Shiawassee MI,0.3689
26,2800,26049,MI,Genesee MI,0.9798
26,2800,26155,MI,Shiawassee MI,0.0202
26,1704,26065,MI,Ingham MI,1.0
26,1801,26065,MI,Ingham MI,1.0
26,1801,26065,MI,Ingham MI,1.0
26,1802,26065,MI,Ingham MI,1.0
26,1704,26037,MI,Clinton MI,1.0
26,1900,26037,MI,Clinton MI,0.4204
26,1900,26045,MI,Eaton MI,0.5796
26,2000,26045,MI,Eaton MI,1.0
26,1900,26015,MI,Barry MI,1.0
26,2000,26015,MI,Barry MI,0.3171
26,2000,26025,MI,Calhoun MI,0.6829
26,2101,26077,MI,Kalamazoo MI,1.0
26,2102,26077,MI,Kalamazoo MI,1.0
26,2300,26077,MI,Kalamazoo MI,1.0
26,2101,26077,MI,Kalamazoo MI,1.0
26,2102,26077,MI,Kalamazoo MI,1.0
26,2000,26023,MI,Branch MI,1.0
26,2200,26023,MI,Branch MI,0.4239
26,2200,26149,MI,St. Joseph MI,0.5761
26,900,26159,MI,Van Buren MI,1.0
26,2101,26159,MI,Van Buren MI,1.0
26,2200,26027,MI,Cass MI,1.0
26,2300,26027,MI,Cass MI,0.4061
26,2300,26159,MI,Van Buren MI,0.5939
26,2400,26159,MI,Van Buren MI,1.0
26,2300,26021,MI,Berrien MI,1.0
26,2400,26021,MI,Berrien MI,1.0
26,2500,26059,MI,Hillsdale MI,0.3151
26,2500,26091,MI,Lenawee MI,0.6849
26,2500,26075,MI,Jackson MI,1.0
26,2600,26075,MI,Jackson MI,1.0
26,2701,26161,MI,Washtenaw MI,1.0
26,2703,26161,MI,Washtenaw MI,1.0
26,3201,26161,MI,Washtenaw MI,1.0
26,3205,26161,MI,Washtenaw MI,1.0
26,3300,26161,MI,Washtenaw MI,1.0
26,2702,26161,MI,Washtenaw MI,1.0
26,2703,26161,MI,Washtenaw MI,1.0
26,2701,26161,MI,Washtenaw MI,1.0
26,2703,26161,MI,Washtenaw MI,1.0
26,2800,26093,MI,Livingston MI,1.0
26,2901,26093,MI,Livingston MI,1.0
26,2901,26125,MI,Oakland MI,1.0
26,2902,26125,MI,Oakland MI,1.0
26,2904,26125,MI,Oakland MI,1.0
26,2905,26125,MI,Oakland MI,1.0
26,2902,26125,MI,Oakland MI,1.0
26,2903,26125,MI,Oakland MI,1.0
26,2903,26125,MI,Oakland MI,1.0
26,2904,26125,MI,Oakland MI,1.0
26,2906,26125,MI,Oakland MI,1.0
26,3003,26125,MI,Oakland MI,1.0
26,2904,26125,MI,Oakland MI,1.0
26,2906,26125,MI,Oakland MI,1.0
26,2901,26125,MI,Oakland MI,1.0
26,2905,26125,MI,Oakland MI,1.0
26,3201,26125,MI,Oakland MI,1.0
26,2904,26125,MI,Oakland MI,1.0
26,2906,26125,MI,Oakland MI,1.0
26,2907,26125,MI,Oakland MI,1.0
26,2905,26125,MI,Oakland MI,1.0
26,2906,26125,MI,Oakland MI,1.0
26,2907,26125,MI,Oakland MI,1.0
26,2903,26125,MI,Oakland MI,1.0
26,2908,26125,MI,Oakland MI,1.0
26,2902,26099,MI,Macomb MI,1.0
26,3001,26099,MI,Macomb MI,1.0
26,3004,26099,MI,Macomb MI,1.0
26,3100,26099,MI,Macomb MI,1.0
26,3001,26099,MI,Macomb MI,1.0
26,3002,26099,MI,Macomb MI,1.0
26,3003,26099,MI,Macomb MI,1.0
26,3003,26099,MI,Macomb MI,1.0
26,3006,26099,MI,Macomb MI,1.0
